placename	longitude	latitude	file 	query
Kayembe	33.5	-13.66667	IGPWP_Forestry_Project_sites.csv	Kayembe
Kazembe	33.75	-13.7	206_pdf.txt	Kazembe
Kazembe	33.75	-13.7	2_pdf.txt	Kazembe
Kazembe	33.75	-13.7	41_pdf.txt	Kazembe
Kazembe	33.75	-13.7	53_pdf.txt	Kazembe
Khombe	33.98333	-14.18333	IGPWP_Forestry_Project_sites0.csv	Khombe
Khombe	33.98333	-14.18333	IGPWP_Forestry_Project_sites1.csv	Khombe
Khombe	33.98333	-14.18333	IGPWP_Forestry_Project_sites.csv	Khombe
Khongoloni	35.64072	-15.57686	242_pdf.txt	Khongoloni
Khongoloni	35.64072	-15.57686	244_pdf.txt	Khongoloni
Khuyu	33.8	-12.83333	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Khuyu
Kulemeka	34.43333	-14.4	197_pdf.txt	Kulemeka
Kulemeka	34.43333	-14.4	239_pdf.txt	Kulemeka
Kulemeka	34.43333	-14.4	241_pdf.txt	Kulemeka
Kulemeka	34.43333	-14.4	46_pdf.txt	Kulemeka
Kumwenda	33.51667	-11.6	123_pdf.txt	Kumwenda
Kumwenda	33.51667	-11.6	177_pdf.txt	Kumwenda
Kumwenda	33.51667	-11.6	33_pdf.txt	Kumwenda
Kunyinda	34.73333	-16.5	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Kunyinda
Kwisimba	35.34104	-14.65061	215_pdf.txt	Kwisimba
Kwisimba	35.34104	-14.65061	52_pdf.txt	Kwisimba
Lichenya	35.83333	-15.55	30_pdf.txt	Lichenya
Lichenya	35.83333	-15.55	IGPWP_Roads_project_sites0.csv	Lichenya
Lichenya	35.83333	-15.55	IGPWP_Roads_project_sites1.csv	Lichenya
Lichenya	35.83333	-15.55	IGPWP_Roads_project_sites.csv	Lichenya
Likoma	34.73333	-12.06667	109_pdf.txt	Likoma
Likoma	34.73333	-12.06667	189_pdf.txt	Likoma
Likoma	34.73333	-12.06667	236_pdf.txt	Likoma
Likoma	34.73333	-12.06667	246_pdf.txt	Likoma
Likoma	34.73333	-12.06667	247_pdf.txt	Likoma
Likoma	34.73333	-12.06667	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Likoma
Likuni	33.70524	-14.02266	208_pdf.txt	Likuni
Likuni	33.70524	-14.02266	55_pdf.txt	Likuni
Likuni	33.70524	-14.02266	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Likuni
Lilongwe	35.11667	-15.95	100_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	101_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	102_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	103_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	104_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	105_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	106_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	107_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	108_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	109_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	10_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	110_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	111_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	112_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	114_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	115_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	116_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	117_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	118_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	119_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	11_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	120_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	121_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	122_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	123_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	124_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	125_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	126_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	128_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	129_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	12_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	130_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	131_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	132_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	133_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	134_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	135_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	136_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	137_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	138_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	139_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	13_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	141_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	142_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	143_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	144_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	146_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	147_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	148_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	149_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	14_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	150_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	151_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	152_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	153_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	154_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	155_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	156_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	157_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	158_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	159_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	15_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	160_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	161_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	162_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	163_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	164_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	165_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	166_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	168_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	169_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	16_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	170_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	171_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	172_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	173_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	174_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	175_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	176_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	177_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	178_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	179_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	180_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	181_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	183_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	184_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	185_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	186_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	187_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	188_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	189_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	18_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	191_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	195_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	197_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	199_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	1_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	201_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	203_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	204_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	205_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	206_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	207_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	208_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	209_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	20_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	210_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	211_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	212_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	214_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	215_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	216_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	217_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	219_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	220_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	221_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	222_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	223_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	224_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	226_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	227_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	22_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	230_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	232_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	233_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	235_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	236_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	237_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	238_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	239_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	240_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	241_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	242_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	244_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	245_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	246_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	247_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	248_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	24_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	252_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	253_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	254_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	255_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	256_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	257_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	258_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	25_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	26_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	27_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	28_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	29_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	2_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	30_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	32_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	34_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	35_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	36_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	37_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	38_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	39_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	3_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	40_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	41_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	42_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	42_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	43_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	45_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	46_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	47_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	48_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	49_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	52_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	53_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	54_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	55_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	57_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	58_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	59_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	5_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	5_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	60_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	61_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	63_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	64_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	65_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	67_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	68_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	69_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	6_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	71_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	72_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	74_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	75_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	76_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	77_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	78_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	7_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	80_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	81_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	82_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	84_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	85_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	86_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	86_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	87_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	88_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	89_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	8_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	90_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	91_jpg.txt	Lilongwe
Lilongwe	35.11667	-15.95	91_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	92_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	93_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	94_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	95_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	96_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	98_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	99_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	9_pdf.txt	Lilongwe
Lilongwe	35.11667	-15.95	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Lilongwe
Limbe	35.06018	-15.80901	208_pdf.txt	Limbe
Limbe	35.06018	-15.80901	211_pdf.txt	Limbe
Limbe	35.06018	-15.80901	36_pdf.txt	Limbe
Limbe	35.06018	-15.80901	55_pdf.txt	Limbe
Limbe	35.06018	-15.80901	59_pdf.txt	Limbe
Limbe	35.06018	-15.80901	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Limbe
Linjizi	34.9892	-15.35843	IGPWP_Roads_project_sites0.csv	Linjizi
Linjizi	34.9892	-15.35843	IGPWP_Roads_project_sites1.csv	Linjizi
Linjizi	34.9892	-15.35843	IGPWP_Roads_project_sites.csv	Linjizi
Linthipe	34.57173	-13.91684	215_pdf.txt	Linthipe
Linthipe	34.57173	-13.91684	52_pdf.txt	Linthipe
Lisasadzi	33.58362	-13.24207	207_pdf.txt	Lisasadzi
Lisasadzi	33.58362	-13.24207	239_pdf.txt	Lisasadzi
Lisasadzi	33.58362	-13.24207	241_pdf.txt	Lisasadzi
Lisasadzi	33.58362	-13.24207	249_pdf.txt	Lisasadzi
Lisasadzi	33.58362	-13.24207	54_pdf.txt	Lisasadzi
Livingstonia	34.10628	-10.60602	139_pdf.txt	Livingstonia
Livingstonia	34.10628	-10.60602	215_pdf.txt	Livingstonia
Livingstonia	34.10628	-10.60602	242_pdf.txt	Livingstonia
Livingstonia	34.10628	-10.60602	244_pdf.txt	Livingstonia
Livingstonia	34.10628	-10.60602	52_pdf.txt	Livingstonia
Livingstonia	34.10628	-10.60602	89_pdf.txt	Livingstonia
Liwaladzi	34.16634	-12.62101	207_pdf.txt	Liwaladzi
Liwaladzi	34.16634	-12.62101	239_pdf.txt	Liwaladzi
Liwaladzi	34.16634	-12.62101	241_pdf.txt	Liwaladzi
Liwaladzi	34.16634	-12.62101	54_pdf.txt	Liwaladzi
Liwaladzi	34.16634	-12.62101	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Liwaladzi
Liwewe	34.26733	-12.95742	30_pdf.txt	Liwewe
Liwewe	34.26733	-12.95742	37_pdf.txt	Liwewe
Liwonde	35.22543	-15.06665	206_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	242_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	244_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	28_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	30_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	32_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	42_jpg.txt	Liwonde
Liwonde	35.22543	-15.06665	42_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	53_pdf.txt	Liwonde
Liwonde	35.22543	-15.06665	86_jpg.txt	Liwonde
Lobi	34.07428	-14.38924	215_pdf.txt	Lobi
Lobi	34.07428	-14.38924	52_pdf.txt	Lobi
Longwe	35.76906	-15.74056	211_pdf.txt	Longwe
Longwe	35.76906	-15.74056	59_pdf.txt	Longwe
Luchenza	35.30947	-16.00693	18_pdf.txt	Luchenza
Luchenza	35.30947	-16.00693	247_pdf.txt	Luchenza
Luchenza	35.30947	-16.00693	37_pdf.txt	Luchenza
Luchenza	35.30947	-16.00693	IGPWP_Roads_project_sites0.csv	Luchenza
Luchenza	35.30947	-16.00693	IGPWP_Roads_project_sites1.csv	Luchenza
Luchenza	35.30947	-16.00693	IGPWP_Roads_project_sites.csv	Luchenza
Lufilya	33.90676	-9.80496	238_pdf.txt	Lufilya
Lufilya	33.90676	-9.80496	245_pdf.txt	Lufilya
Lujeri	35.65	-16	IGPWP_Roads_project_sites0.csv	Lujeri
Lujeri	35.65	-16	IGPWP_Roads_project_sites1.csv	Lujeri
Lujeri	35.65	-16	IGPWP_Roads_project_sites.csv	Lujeri
Lukwa	35.23333	-16.75	36_pdf.txt	Lukwa
Lundu	35.35	-15.61667	149_pdf.txt	Lundu
Lundu	35.35	-15.61667	93_pdf.txt	Lundu
Lundu	35.35	-15.61667	IGPWP_Roads_project_sites0.csv	Lundu
Lundu	35.35	-15.61667	IGPWP_Roads_project_sites1.csv	Lundu
Lundu	35.35	-15.61667	IGPWP_Roads_project_sites.csv	Lundu
Lungwena	35.24659	-14.26843	29_pdf.txt	Lungwena
Lungwena	35.24659	-14.26843	33_pdf.txt	Lungwena
Lunzu	35.03333	-15.68333	IGPWP_Roads_project_sites0.csv	Lunzu
Lunzu	35.03333	-15.68333	IGPWP_Roads_project_sites1.csv	Lunzu
Lunzu	35.03333	-15.68333	IGPWP_Roads_project_sites.csv	Lunzu
Lura	34.0486	-10.7496	215_pdf.txt	Lura
Lura	34.0486	-10.7496	52_pdf.txt	Lura
Lwazi	34.18333	-11.51667	215_pdf.txt	Lwazi
Lwazi	34.18333	-11.51667	52_pdf.txt	Lwazi
Machina	35.73333	-14.76667	215_pdf.txt	Machina
Machina	35.73333	-14.76667	52_pdf.txt	Machina
Machinga	35.30002	-15.16849	109_pdf.txt	Machinga
Machinga	35.30002	-15.16849	139_pdf.txt	Machinga
Machinga	35.30002	-15.16849	147_pdf.txt	Machinga
Machinga	35.30002	-15.16849	189_pdf.txt	Machinga
Machinga	35.30002	-15.16849	200_pdf.txt	Machinga
Machinga	35.30002	-15.16849	202_pdf.txt	Machinga
Machinga	35.30002	-15.16849	203_pdf.txt	Machinga
Machinga	35.30002	-15.16849	204_pdf.txt	Machinga
Machinga	35.30002	-15.16849	205_pdf.txt	Machinga
Machinga	35.30002	-15.16849	206_pdf.txt	Machinga
Machinga	35.30002	-15.16849	215_pdf.txt	Machinga
Machinga	35.30002	-15.16849	235_pdf.txt	Machinga
Machinga	35.30002	-15.16849	236_pdf.txt	Machinga
Machinga	35.30002	-15.16849	237_pdf.txt	Machinga
Machinga	35.30002	-15.16849	240_pdf.txt	Machinga
Machinga	35.30002	-15.16849	246_pdf.txt	Machinga
Machinga	35.30002	-15.16849	247_pdf.txt	Machinga
Machinga	35.30002	-15.16849	253_pdf.txt	Machinga
Machinga	35.30002	-15.16849	28_pdf.txt	Machinga
Machinga	35.30002	-15.16849	3_pdf.txt	Machinga
Machinga	35.30002	-15.16849	42_jpg.txt	Machinga
Machinga	35.30002	-15.16849	42_pdf.txt	Machinga
Machinga	35.30002	-15.16849	52_pdf.txt	Machinga
Machinga	35.30002	-15.16849	53_pdf.txt	Machinga
Machinga	35.30002	-15.16849	86_jpg.txt	Machinga
Machinga	35.30002	-15.16849	89_pdf.txt	Machinga
Machinga	35.30002	-15.16849	90_pdf.txt	Machinga
Machinga	35.30002	-15.16849	FAO_mapping.csv	Machinga
Machinga	35.30002	-15.16849	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Machinga
Madisi	33.60665	-13.4176	215_pdf.txt	Madisi
Madisi	33.60665	-13.4176	52_pdf.txt	Madisi
Madziada	33.68333	-13.35	IGPWP_Forestry_Project_sites0.csv	Madziada
Madziada	33.68333	-13.35	IGPWP_Forestry_Project_sites1.csv	Madziada
Madziada	33.68333	-13.35	IGPWP_Forestry_Project_sites.csv	Madziada
Madzonga	33.41667	-13.75	30_pdf.txt	Madzonga
Madzonga	33.41667	-13.75	32_pdf.txt	Madzonga
Maganga	34.75608	-15.91626	215_pdf.txt	Maganga
Maganga	34.75608	-15.91626	52_pdf.txt	Maganga
Majiga	33.37396	-13.85946	215_pdf.txt	Majiga
Majiga	33.37396	-13.85946	52_pdf.txt	Majiga
Makande	35.26667	-15.96667	IGPWP_Roads_project_sites0.csv	Makande
Makande	35.26667	-15.96667	IGPWP_Roads_project_sites1.csv	Makande
Makande	35.26667	-15.96667	IGPWP_Roads_project_sites.csv	Makande
Makanjira	35.31667	-15.45	IGPWP_Roads_project_sites0.csv	Makanjira
Makanjira	35.31667	-15.45	IGPWP_Roads_project_sites1.csv	Makanjira
Makanjira	35.31667	-15.45	IGPWP_Roads_project_sites.csv	Makanjira
Makata	35.55	-14.73333	208_pdf.txt	Makata
Makata	35.55	-14.73333	242_pdf.txt	Makata
Makata	35.55	-14.73333	244_pdf.txt	Makata
Makata	35.55	-14.73333	55_pdf.txt	Makata
Makata	35.55	-14.73333	IGPWP_Roads_project_sites0.csv	Makata
Makata	35.55	-14.73333	IGPWP_Roads_project_sites1.csv	Makata
Makata	35.55	-14.73333	IGPWP_Roads_project_sites.csv	Makata
Makoka	35.6	-14.7	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Makoka
Makoko	35.22716	-15.56349	192_pdf.txt	Makoko
Makoko	35.22716	-15.56349	193_pdf.txt	Makoko
Makwangwala	34.76667	-14.8	144_pdf.txt	Makwangwala
Makwangwala	34.76667	-14.8	88_pdf.txt	Makwangwala
Makwasa	35.1	-16.16667	18_pdf.txt	Makwasa
Malembo	33.42513	-13.61488	Food_Security_and_Agriculture_Project_List_from_MoAFS_March_2011.csv	Malembo
Malenga	34.97072	-14.64855	206_pdf.txt	Malenga
Malenga	34.97072	-14.64855	53_pdf.txt	Malenga
Malenga	34.97072	-14.64855	IGPWP_Forestry_Project_sites0.csv	Malenga
Malenga	34.97072	-14.64855	IGPWP_Forestry_Project_sites1.csv	Malenga
Malenga	34.97072	-14.64855	IGPWP_Forestry_Project_sites.csv	Malenga
Malikopo	34.88333	-16.4	IGPWP_Roads_project_sites0.csv	Malikopo
Malikopo	34.88333	-16.4	IGPWP_Roads_project_sites1.csv	Malikopo
Malikopo	34.88333	-16.4	IGPWP_Roads_project_sites.csv	Malikopo
Malomo	33.81446	-13.15789	243_pdf.txt	Malomo
Malosa	35.3	-15.25	203_pdf.txt	Malosa
Malosa	35.3	-15.25	204_pdf.txt	Malosa
Malosa	35.3	-15.25	205_pdf.txt	Malosa
Malosa	35.3	-15.25	42_jpg.txt	Malosa
Malosa	35.3	-15.25	86_jpg.txt	Malosa
Maluwa	33.3	-12.66667	IGPWP_Forestry_Project_sites0.csv	Maluwa
Maluwa	33.3	-12.66667	IGPWP_Forestry_Project_sites1.csv	Maluwa
Maluwa	33.3	-12.66667	IGPWP_Forestry_Project_sites.csv	Maluwa
Mangamba	35.42463	-14.78533	42_pdf.txt	Mangamba
Mangochi	35.26448	-14.47815	109_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	10_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	139_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	143_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	14_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	15_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	16_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	189_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	207_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	208_pdf.txt	Mangochi
Mangochi	35.26448	-14.47815	211_pdf.txt	Mangochi
