"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
44645,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",814,"n.a. (61)","","","Unknown","Unknown"
44646,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",815,"n.a. (63)","","","Unknown","Unknown"
44647,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",816,"n.a. (69)","","","Unknown","Unknown"
44648,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",817,"n.a. (72)","","","Unknown","Unknown"
44649,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",818,"n.a. (74)","","","Unknown","Unknown"
44650,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",841,"n.a. (477)","","","Unknown","Unknown"
44651,135,"MWI","Malawi",9,"Kasungu",66,"Kasungu National Park",842,"n.a. (360)","","","Unknown","Unknown"
44652,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",843,"n.a. (475)","","","Unknown","Unknown"
44653,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",844,"n.a. (482)","","","Unknown","Unknown"
44654,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",845,"n.a. (485)","","","Unknown","Unknown"
44655,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",846,"n.a. (486)","","","Unknown","Unknown"
44656,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",847,"n.a. (491)","","","Unknown","Unknown"
44657,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",848,"n.a. (497)","","","Unknown","Unknown"
44658,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",849,"n.a. (508)","","","Unknown","Unknown"
44659,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",850,"n.a. (509)","","","Unknown","Unknown"
44660,135,"MWI","Malawi",9,"Kasungu",68,"SC Chisikwa",851,"n.a. (332)","","","Unknown","Unknown"
44661,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",852,"n.a. (507)","","","Unknown","Unknown"
44662,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",853,"n.a. (513)","","","Unknown","Unknown"
44663,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",854,"n.a. (524)","","","Unknown","Unknown"
44664,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",855,"n.a. (525)","","","Unknown","Unknown"
44665,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",856,"n.a. (533)","","","Unknown","Unknown"
44666,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",857,"n.a. (539)","","","Unknown","Unknown"
44667,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",858,"n.a. (540)","","","Unknown","Unknown"
44668,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",859,"n.a. (556)","","","Unknown","Unknown"
44669,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",860,"n.a. (561)","","","Unknown","Unknown"
44670,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",861,"n.a. (565)","","","Unknown","Unknown"
44671,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",862,"n.a. (438)","","","Unknown","Unknown"
44672,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",863,"n.a. (478)","","","Unknown","Unknown"
44673,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",864,"n.a. (484)","","","Unknown","Unknown"
44674,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",865,"n.a. (489)","","","Unknown","Unknown"
44675,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",866,"n.a. (494)","","","Unknown","Unknown"
44676,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",867,"n.a. (500)","","","Unknown","Unknown"
44677,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",868,"n.a. (378)","","","Unknown","Unknown"
44678,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",869,"n.a. (384)","","","Unknown","Unknown"
44679,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",870,"n.a. (386)","","","Unknown","Unknown"
44680,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",871,"n.a. (392)","","","Unknown","Unknown"
44681,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",872,"n.a. (399)","","","Unknown","Unknown"
44682,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",873,"n.a. (514)","","","Unknown","Unknown"
44683,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",874,"n.a. (520)","","","Unknown","Unknown"
44684,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",875,"n.a. (532)","","","Unknown","Unknown"
44685,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",876,"n.a. (536)","","","Unknown","Unknown"
44686,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",877,"n.a. (547)","","","Unknown","Unknown"
44687,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",878,"n.a. (557)","","","Unknown","Unknown"
44688,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",879,"n.a. (559)","","","Unknown","Unknown"
44689,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",880,"n.a. (385)","","","Unknown","Unknown"
44690,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",881,"n.a. (388)","","","Unknown","Unknown"
44691,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",882,"n.a. (395)","","","Unknown","Unknown"
44692,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",883,"n.a. (397)","","","Unknown","Unknown"
44693,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",884,"n.a. (398)","","","Unknown","Unknown"
44694,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",885,"n.a. (406)","","","Unknown","Unknown"
44695,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",886,"n.a. (356)","","","Unknown","Unknown"
44696,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",887,"n.a. (367)","","","Unknown","Unknown"
44697,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",888,"n.a. (374)","","","Unknown","Unknown"
44698,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",889,"n.a. (383)","","","Unknown","Unknown"
44699,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",890,"n.a. (389)","","","Unknown","Unknown"
44700,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",891,"n.a. (396)","","","Unknown","Unknown"
44701,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",892,"n.a. (402)","","","Unknown","Unknown"
44702,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",893,"n.a. (403)","","","Unknown","Unknown"
44703,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",894,"n.a. (405)","","","Unknown","Unknown"
44704,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",895,"n.a. (409)","","","Unknown","Unknown"
44705,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",896,"n.a. (410)","","","Unknown","Unknown"
44706,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",897,"n.a. (413)","","","Unknown","Unknown"
44707,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",898,"n.a. (414)","","","Unknown","Unknown"
44708,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",899,"n.a. (331)","","","Unknown","Unknown"
44709,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",900,"n.a. (344)","","","Unknown","Unknown"
44710,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",901,"n.a. (351)","","","Unknown","Unknown"
44711,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",902,"n.a. (357)","","","Unknown","Unknown"
44712,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",903,"n.a. (362)","","","Unknown","Unknown"
44713,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",904,"n.a. (363)","","","Unknown","Unknown"
44714,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",905,"n.a. (365)","","","Unknown","Unknown"
44715,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",906,"n.a. (371)","","","Unknown","Unknown"
44716,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",907,"n.a. (373)","","","Unknown","Unknown"
44717,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",908,"n.a. (377)","","","Unknown","Unknown"
44718,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",909,"n.a. (418)","","","Unknown","Unknown"
44719,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",910,"n.a. (423)","","","Unknown","Unknown"
44720,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",911,"n.a. (446)","","","Unknown","Unknown"
44721,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",912,"n.a. (456)","","","Unknown","Unknown"
44722,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",913,"n.a. (471)","","","Unknown","Unknown"
44723,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",914,"n.a. (479)","","","Unknown","Unknown"
44724,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",915,"n.a. (483)","","","Unknown","Unknown"
44725,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",916,"n.a. (490)","","","Unknown","Unknown"
44726,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",917,"n.a. (499)","","","Unknown","Unknown"
44727,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",918,"n.a. (411)","","","Unknown","Unknown"
44728,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",919,"n.a. (416)","","","Unknown","Unknown"
44729,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",920,"n.a. (417)","","","Unknown","Unknown"
44730,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",921,"n.a. (424)","","","Unknown","Unknown"
44731,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",922,"n.a. (440)","","","Unknown","Unknown"
44732,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",923,"n.a. (445)","","","Unknown","Unknown"
44733,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",924,"n.a. (425)","","","Unknown","Unknown"
44734,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",925,"n.a. (430)","","","Unknown","Unknown"
44735,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",926,"n.a. (435)","","","Unknown","Unknown"
44736,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",927,"n.a. (449)","","","Unknown","Unknown"
44737,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",928,"n.a. (452)","","","Unknown","Unknown"
44738,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",929,"n.a. (460)","","","Unknown","Unknown"
44739,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",930,"n.a. (563)","","","Unknown","Unknown"
44740,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",931,"n.a. (573)","","","Unknown","Unknown"
44741,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",932,"n.a. (577)","","","Unknown","Unknown"
44742,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",933,"n.a. (590)","","","Unknown","Unknown"
44743,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",934,"n.a. (593)","","","Unknown","Unknown"
44744,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",935,"n.a. (594)","","","Unknown","Unknown"
44745,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",936,"n.a. (596)","","","Unknown","Unknown"
44746,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",937,"n.a. (600)","","","Unknown","Unknown"
44747,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",938,"n.a. (610)","","","Unknown","Unknown"
44748,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",939,"n.a. (625)","","","Unknown","Unknown"
44749,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",940,"n.a. (631)","","","Unknown","Unknown"
44750,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",941,"n.a. (634)","","","Unknown","Unknown"
44751,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",942,"n.a. (638)","","","Unknown","Unknown"
44752,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",943,"n.a. (646)","","","Unknown","Unknown"
44753,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",944,"n.a. (649)","","","Unknown","Unknown"
44754,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",945,"n.a. (654)","","","Unknown","Unknown"
44755,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",946,"n.a. (655)","","","Unknown","Unknown"
44756,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",947,"n.a. (671)","","","Unknown","Unknown"
44757,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",948,"n.a. (681)","","","Unknown","Unknown"
44758,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",949,"n.a. (729)","","","Unknown","Unknown"
44759,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",950,"n.a. (391)","","","Unknown","Unknown"
44760,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",951,"n.a. (400)","","","Unknown","Unknown"
44761,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",952,"n.a. (404)","","","Unknown","Unknown"
44762,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",953,"n.a. (407)","","","Unknown","Unknown"
44763,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",954,"n.a. (415)","","","Unknown","Unknown"
44764,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",955,"n.a. (419)","","","Unknown","Unknown"
44765,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",956,"n.a. (420)","","","Unknown","Unknown"
44766,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",957,"n.a. (421)","","","Unknown","Unknown"
44767,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",958,"n.a. (426)","","","Unknown","Unknown"
44768,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",959,"n.a. (427)","","","Unknown","Unknown"
44769,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",960,"n.a. (429)","","","Unknown","Unknown"
44770,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",961,"n.a. (433)","","","Unknown","Unknown"
44771,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",962,"n.a. (439)","","","Unknown","Unknown"
44772,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",963,"n.a. (447)","","","Unknown","Unknown"
44773,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",964,"n.a. (448)","","","Unknown","Unknown"
44774,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",965,"n.a. (451)","","","Unknown","Unknown"
44775,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",966,"n.a. (453)","","","Unknown","Unknown"
44776,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",967,"n.a. (454)","","","Unknown","Unknown"
44777,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",968,"n.a. (457)","","","Unknown","Unknown"
44778,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",969,"n.a. (459)","","","Unknown","Unknown"
44779,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",970,"n.a. (462)","","","Unknown","Unknown"
44780,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",971,"n.a. (463)","","","Unknown","Unknown"
44781,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",972,"n.a. (464)","","","Unknown","Unknown"
44782,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",973,"n.a. (470)","","","Unknown","Unknown"
44783,135,"MWI","Malawi",10,"Lilongwe",81,"Lilongwe City",974,"n.a. (907)","","","Unknown","Unknown"
44784,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",975,"n.a. (1004)","","","Unknown","Unknown"
44785,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",976,"n.a. (1039)","","","Unknown","Unknown"
44786,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",977,"n.a. (1058)","","","Unknown","Unknown"
44787,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",978,"n.a. (1077)","","","Unknown","Unknown"
44788,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",979,"n.a. (1083)","","","Unknown","Unknown"
44789,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",980,"n.a. (1085)","","","Unknown","Unknown"
44790,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",981,"n.a. (1094)","","","Unknown","Unknown"
44791,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",982,"n.a. (1099)","","","Unknown","Unknown"
44792,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",983,"n.a. (1110)","","","Unknown","Unknown"
44793,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",984,"n.a. (1114)","","","Unknown","Unknown"
44794,135,"MWI","Malawi",10,"Lilongwe",82,"SC Chitekwele",985,"n.a. (957)","","","Unknown","Unknown"
44795,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",986,"n.a. (1012)","","","Unknown","Unknown"
44796,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",987,"n.a. (1020)","","","Unknown","Unknown"
44797,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",988,"n.a. (846)","","","Unknown","Unknown"
44798,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",989,"n.a. (849)","","","Unknown","Unknown"
44799,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",990,"n.a. (870)","","","Unknown","Unknown"
44800,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",991,"n.a. (889)","","","Unknown","Unknown"
44801,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",992,"n.a. (900)","","","Unknown","Unknown"
44802,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",993,"n.a. (916)","","","Unknown","Unknown"
44803,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",994,"n.a. (965)","","","Unknown","Unknown"
44804,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",995,"n.a. (989)","","","Unknown","Unknown"
44805,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",996,"n.a. (992)","","","Unknown","Unknown"
44806,135,"MWI","Malawi",10,"Lilongwe",83,"SC Mtema",997,"n.a. (993)","","","Unknown","Unknown"
44807,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",998,"n.a. (1047)","","","Unknown","Unknown"
44808,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",999,"n.a. (1057)","","","Unknown","Unknown"
44809,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",1000,"n.a. (1059)","","","Unknown","Unknown"
44810,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",1001,"n.a. (1061)","","","Unknown","Unknown"
44811,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",1002,"n.a. (1078)","","","Unknown","Unknown"
44812,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",1003,"n.a. (1088)","","","Unknown","Unknown"
44813,135,"MWI","Malawi",10,"Lilongwe",84,"SC Njewa",1004,"n.a. (1096)","","","Unknown","Unknown"
44814,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1005,"n.a. (1075)","","","Unknown","Unknown"
44815,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1006,"n.a. (1090)","","","Unknown","Unknown"
44816,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1007,"n.a. (1091)","","","Unknown","Unknown"
44817,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1008,"n.a. (1125)","","","Unknown","Unknown"
44818,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1009,"n.a. (1135)","","","Unknown","Unknown"
44819,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1010,"n.a. (1146)","","","Unknown","Unknown"
44820,135,"MWI","Malawi",10,"Lilongwe",85,"SC Tsabango",1011,"n.a. (1174)","","","Unknown","Unknown"
44821,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1012,"n.a. (1111)","","","Unknown","Unknown"
44822,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1013,"n.a. (1131)","","","Unknown","Unknown"
44823,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1014,"n.a. (1163)","","","Unknown","Unknown"
44824,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1015,"n.a. (1178)","","","Unknown","Unknown"
44825,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1016,"n.a. (1205)","","","Unknown","Unknown"
44826,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1017,"n.a. (1212)","","","Unknown","Unknown"
44827,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1018,"n.a. (1223)","","","Unknown","Unknown"
44828,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1019,"n.a. (1224)","","","Unknown","Unknown"
44829,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1020,"n.a. (1225)","","","Unknown","Unknown"
44830,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1021,"n.a. (1228)","","","Unknown","Unknown"
44831,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1022,"n.a. (1255)","","","Unknown","Unknown"
44832,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1023,"n.a. (1258)","","","Unknown","Unknown"
44833,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1024,"n.a. (1277)","","","Unknown","Unknown"
44834,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1025,"n.a. (1278)","","","Unknown","Unknown"
44835,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1026,"n.a. (1281)","","","Unknown","Unknown"
44836,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1027,"n.a. (1283)","","","Unknown","Unknown"
44837,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1028,"n.a. (1297)","","","Unknown","Unknown"
44838,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1029,"n.a. (1307)","","","Unknown","Unknown"
44839,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1030,"n.a. (1311)","","","Unknown","Unknown"
44840,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1031,"n.a. (1322)","","","Unknown","Unknown"
44841,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1032,"n.a. (1334)","","","Unknown","Unknown"
44842,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1033,"n.a. (1346)","","","Unknown","Unknown"
44843,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1034,"n.a. (1348)","","","Unknown","Unknown"
44844,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1035,"n.a. (1364)","","","Unknown","Unknown"
44845,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1036,"n.a. (1377)","","","Unknown","Unknown"
44846,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1037,"n.a. (1389)","","","Unknown","Unknown"
44847,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1038,"n.a. (1403)","","","Unknown","Unknown"
44848,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1039,"n.a. (1406)","","","Unknown","Unknown"
44849,135,"MWI","Malawi",10,"Lilongwe",86,"TA Chadza",1040,"n.a. (1438)","","","Unknown","Unknown"
44850,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1041,"n.a. (1003)","","","Unknown","Unknown"
44851,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1042,"n.a. (1008)","","","Unknown","Unknown"
44852,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1043,"n.a. (1017)","","","Unknown","Unknown"
44853,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1044,"n.a. (1019)","","","Unknown","Unknown"
44854,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1045,"n.a. (1022)","","","Unknown","Unknown"
44855,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1046,"n.a. (1027)","","","Unknown","Unknown"
44856,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1047,"n.a. (1032)","","","Unknown","Unknown"
44857,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1048,"n.a. (1033)","","","Unknown","Unknown"
44858,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1049,"n.a. (1040)","","","Unknown","Unknown"
44859,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1050,"n.a. (1046)","","","Unknown","Unknown"
44860,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1051,"n.a. (1055)","","","Unknown","Unknown"
44861,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1052,"n.a. (1063)","","","Unknown","Unknown"
44862,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1053,"n.a. (918)","","","Unknown","Unknown"
44863,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1054,"n.a. (919)","","","Unknown","Unknown"
44864,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1055,"n.a. (930)","","","Unknown","Unknown"
44865,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1056,"n.a. (943)","","","Unknown","Unknown"
44866,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1057,"n.a. (953)","","","Unknown","Unknown"
44867,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1058,"n.a. (956)","","","Unknown","Unknown"
44868,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1059,"n.a. (963)","","","Unknown","Unknown"
44869,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1060,"n.a. (977)","","","Unknown","Unknown"
44870,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1061,"n.a. (979)","","","Unknown","Unknown"
44871,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1062,"n.a. (981)","","","Unknown","Unknown"
44872,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1063,"n.a. (986)","","","Unknown","Unknown"
44873,135,"MWI","Malawi",10,"Lilongwe",87,"TA Chimutu",1064,"n.a. (991)","","","Unknown","Unknown"
